,2004-03-20 00:00:00,2004-03-20 06:00:00,2004-03-20 12:00:00,2004-03-20 18:00:00,2004-03-21 00:00:00,2004-03-21 06:00:00,2004-03-21 12:00:00,2004-03-21 18:00:00,2004-03-22 00:00:00,2004-03-22 06:00:00,2004-03-22 12:00:00,2004-03-22 18:00:00,2004-03-23 00:00:00,2004-03-23 06:00:00,2004-03-23 12:00:00,2004-03-23 18:00:00,2004-03-24 00:00:00,2004-03-24 06:00:00,2004-03-24 12:00:00,2004-03-24 18:00:00,2004-03-25 00:00:00,2004-03-25 06:00:00,2004-03-25 12:00:00,2004-03-25 18:00:00,2004-03-26 00:00:00,2004-03-26 06:00:00,2004-03-26 12:00:00,2004-03-26 18:00:00,2004-03-27 00:00:00,2004-03-27 06:00:00,2004-03-27 12:00:00,2004-03-27 18:00:00,2004-03-28 00:00:00,2004-03-28 06:00:00,2004-03-28 12:00:00,2004-03-28 18:00:00
10000.0,-0.00025154686923905357,-0.00028455916053053736,-0.00028752255499443503,-0.00039354787550015475,-0.00026894855961319565,-0.0001056559135298937,-0.00014637031327513651,-0.00010966224296554336,-9.992858482879017e-05,5.632977123959676e-06,-1.0296644744894833e-06,-1.2974364399205155e-05,2.911333332434925e-05,-7.650076191676775e-06,-9.63154468528759e-06,-6.300488596817305e-05,1.1698831123808646e-05,-7.081611274251481e-05,-1.591025541887165e-05,-2.4737208533640392e-05,-5.0235958292689055e-06,-3.208264369999224e-05,-1.5859544649245638e-05,-7.246688514984357e-06,-3.660810420456964e-06,2.801331530330849e-06,-6.33558828112948e-06,-2.2034671709245273e-05,-3.638361099713761e-05,-7.712432155699726e-05,-5.725316117601283e-05,-6.96570412275206e-05,-0.0001287250312551665,-0.00024005992246005332,-0.00028332280638438935,-4.182595789329541e-05
15000.0,-0.00025154686923905357,-0.00028455916053053736,-0.00028752255499443503,-0.00039354787550015475,-0.00026894855961319565,-0.0001056559135298937,-0.00014637031327513651,-0.00010966224296554336,-9.992858482879017e-05,5.632977123959676e-06,-1.0296644744894833e-06,-1.2974364399205155e-05,2.911333332434925e-05,-7.650076191676775e-06,-9.63154468528759e-06,-6.300488596817305e-05,1.1698831123808646e-05,-7.081611274251481e-05,-1.591025541887165e-05,-2.4737208533640392e-05,-5.0235958292689055e-06,-3.208264369999224e-05,-1.5859544649245638e-05,-7.246688514984357e-06,-3.660810420456964e-06,2.801331530330849e-06,-6.33558828112948e-06,-2.2034671709245273e-05,-3.638361099713761e-05,-7.712432155699726e-05,-5.725316117601283e-05,-6.96570412275206e-05,-0.0001287250312551665,-0.00024005992246005332,-0.00028332280638438935,-4.182595789329541e-05
20000.0,-0.00025154686923905357,-0.00028455916053053736,-0.00028752255499443503,-0.00039354787550015475,-0.00026894855961319565,-0.0001056559135298937,-0.00014637031327513651,-0.00010966224296554336,-9.992858482879017e-05,5.632977123959676e-06,-1.0296644744894833e-06,-1.2974364399205155e-05,2.911333332434925e-05,-7.650076191676775e-06,-9.63154468528759e-06,-6.300488596817305e-05,1.1698831123808646e-05,-7.081611274251481e-05,-1.591025541887165e-05,-2.4737208533640392e-05,-5.0235958292689055e-06,-3.208264369999224e-05,-1.5859544649245638e-05,-7.246688514984357e-06,-3.660810420456964e-06,2.801331530330849e-06,-6.33558828112948e-06,-2.2034671709245273e-05,-3.638361099713761e-05,-7.712432155699726e-05,-5.725316117601283e-05,-6.96570412275206e-05,-0.0001287250312551665,-0.00024005992246005332,-0.00028332280638438935,-4.182595789329541e-05
25000.0,-0.00025154686923905357,-0.00028455916053053736,-0.00028752255499443503,-0.00039354787550015475,-0.00026894855961319565,-0.0001056559135298937,-0.00014637031327513651,-0.00010966224296554336,-9.992858482879017e-05,5.632977123959676e-06,-1.0296644744894833e-06,-1.2974364399205155e-05,2.911333332434925e-05,-7.650076191676775e-06,-9.63154468528759e-06,-6.300488596817305e-05,1.1698831123808646e-05,-7.081611274251481e-05,-1.591025541887165e-05,-2.4737208533640392e-05,-5.0235958292689055e-06,-3.208264369999224e-05,-1.5859544649245638e-05,-7.246688514984357e-06,-3.660810420456964e-06,2.801331530330849e-06,-6.33558828112948e-06,-2.2034671709245273e-05,-3.638361099713761e-05,-7.712432155699726e-05,-5.725316117601283e-05,-6.96570412275206e-05,-0.0001287250312551665,-0.00024005992246005332,-0.00028332280638438935,-4.182595789329541e-05
30000.0,-0.00025154686923905357,-0.00028455916053053736,-0.00028752255499443503,-0.00039354787550015475,-0.00026894855961319565,-0.0001056559135298937,-0.00014637031327513651,-0.00010966224296554336,-9.992858482879017e-05,5.632977123959676e-06,-1.0296644744894833e-06,-1.2974364399205155e-05,2.911333332434925e-05,-7.650076191676775e-06,-9.63154468528759e-06,-6.300488596817305e-05,1.1698831123808646e-05,-7.081611274251481e-05,-1.591025541887165e-05,-2.4737208533640392e-05,-5.0235958292689055e-06,-3.208264369999224e-05,-1.5859544649245638e-05,-7.246688514984357e-06,-3.660810420456964e-06,2.801331530330849e-06,-6.33558828112948e-06,-2.2034671709245273e-05,-3.638361099713761e-05,-7.712432155699726e-05,-5.725316117601283e-05,-6.96570412275206e-05,-0.0001287250312551665,-0.00024005992246005332,-0.00028332280638438935,-4.182595789329541e-05
40000.0,-0.00025154686923905357,-0.00028455916053053736,-0.00028752255499443503,-0.00039354787550015475,-0.00026894855961319565,-0.0001056559135298937,-0.00014637031327513651,-0.00010966224296554336,-9.992858482879017e-05,5.632977123959676e-06,-1.0296644744894833e-06,-1.2974364399205155e-05,2.911333332434925e-05,-7.650076191676775e-06,-9.63154468528759e-06,-6.300488596817305e-05,1.1698831123808646e-05,-7.081611274251481e-05,-1.591025541887165e-05,-2.4737208533640392e-05,-5.0235958292689055e-06,-3.208264369999224e-05,-1.5859544649245638e-05,-7.246688514984357e-06,-3.660810420456964e-06,2.801331530330849e-06,-6.33558828112948e-06,-2.2034671709245273e-05,-3.638361099713761e-05,-7.712432155699726e-05,-5.725316117601283e-05,-6.96570412275206e-05,-0.0001287250312551665,-0.00024005992246005332,-0.00028332280638438935,-4.182595789329541e-05
50000.0,-0.00025154686923905357,-0.00028455916053053736,-0.00028752255499443503,-0.00039354787550015475,-0.00026894855961319565,-0.0001056559135298937,-0.00014637031327513651,-0.00010966224296554336,-9.992858482879017e-05,5.632977123959676e-06,-1.0296644744894833e-06,-1.2974364399205155e-05,2.911333332434925e-05,-7.650076191676775e-06,-9.63154468528759e-06,-6.300488596817305e-05,1.1698831123808646e-05,-7.081611274251481e-05,-1.591025541887165e-05,-2.4737208533640392e-05,-5.0235958292689055e-06,-3.208264369999224e-05,-1.5859544649245638e-05,-7.246688514984357e-06,-3.660810420456964e-06,2.801331530330849e-06,-6.33558828112948e-06,-2.2034671709245273e-05,-3.638361099713761e-05,-7.712432155699726e-05,-5.725316117601283e-05,-6.96570412275206e-05,-0.0001287250312551665,-0.00024005992246005332,-0.00028332280638438935,-4.182595789329541e-05
60000.0,-0.00025154686923905357,-0.00028455916053053736,-0.00028752255499443503,-0.00039354787550015475,-0.00026894855961319565,-0.0001056559135298937,-0.00014637031327513651,-0.00010966224296554336,-9.992858482879017e-05,5.632977123959676e-06,-1.0296644744894833e-06,-1.2974364399205155e-05,2.911333332434925e-05,-7.650076191676775e-06,-9.63154468528759e-06,-6.300488596817305e-05,1.1698831123808646e-05,-7.081611274251481e-05,-1.591025541887165e-05,-2.4737208533640392e-05,-5.0235958292689055e-06,-3.208264369999224e-05,-1.5859544649245638e-05,-7.246688514984357e-06,-3.660810420456964e-06,2.801331530330849e-06,-6.33558828112948e-06,-2.2034671709245273e-05,-3.638361099713761e-05,-7.712432155699726e-05,-5.725316117601283e-05,-6.96570412275206e-05,-0.0001287250312551665,-0.00024005992246005332,-0.00028332280638438935,-4.182595789329541e-05
70000.0,-0.00025154686923905357,-0.00028455916053053736,-0.00028752255499443503,-0.00039354787550015475,-0.00026894855961319565,-0.0001056559135298937,-0.00014637031327513651,-0.00010966224296554336,-9.992858482879017e-05,5.632977123959676e-06,-1.0296644744894833e-06,-1.2974364399205155e-05,2.911333332434925e-05,-7.650076191676775e-06,-9.63154468528759e-06,-6.300488596817305e-05,1.1698831123808646e-05,-7.081611274251481e-05,-1.591025541887165e-05,-2.4737208533640392e-05,-5.0235958292689055e-06,-3.208264369999224e-05,-1.5859544649245638e-05,-7.246688514984357e-06,-3.660810420456964e-06,2.801331530330849e-06,-6.33558828112948e-06,-2.2034671709245273e-05,-3.638361099713761e-05,-7.712432155699726e-05,-5.725316117601283e-05,-6.96570412275206e-05,-0.0001287250312551665,-0.00024005992246005332,-0.00028332280638438935,-4.182595789329541e-05
85000.0,-0.00025154686923905357,-0.00028455916053053736,-0.00028752255499443503,-0.00039354787550015475,-0.00026894855961319565,-0.0001056559135298937,-0.00014637031327513651,-0.00010966224296554336,-9.992858482879017e-05,5.632977123959676e-06,-1.0296644744894833e-06,-1.2974364399205155e-05,2.911333332434925e-05,-7.650076191676775e-06,-9.63154468528759e-06,-6.300488596817305e-05,1.1698831123808646e-05,-7.081611274251481e-05,-1.591025541887165e-05,-2.4737208533640392e-05,-5.0235958292689055e-06,-3.208264369999224e-05,-1.5859544649245638e-05,-7.246688514984357e-06,-3.660810420456964e-06,2.801331530330849e-06,-6.33558828112948e-06,-2.2034671709245273e-05,-3.638361099713761e-05,-7.712432155699726e-05,-5.725316117601283e-05,-6.96570412275206e-05,-0.0001287250312551665,-0.00024005992246005332,-0.00028332280638438935,-4.182595789329541e-05
