,2004-03-20 00:00:00,2004-03-20 06:00:00,2004-03-20 12:00:00,2004-03-20 18:00:00,2004-03-21 00:00:00,2004-03-21 06:00:00,2004-03-21 12:00:00,2004-03-21 18:00:00,2004-03-22 00:00:00,2004-03-22 06:00:00,2004-03-22 12:00:00,2004-03-22 18:00:00,2004-03-23 00:00:00,2004-03-23 06:00:00,2004-03-23 12:00:00,2004-03-23 18:00:00,2004-03-24 00:00:00,2004-03-24 06:00:00,2004-03-24 12:00:00,2004-03-24 18:00:00,2004-03-25 00:00:00,2004-03-25 06:00:00,2004-03-25 12:00:00,2004-03-25 18:00:00,2004-03-26 00:00:00,2004-03-26 06:00:00,2004-03-26 12:00:00,2004-03-26 18:00:00,2004-03-27 00:00:00,2004-03-27 06:00:00,2004-03-27 12:00:00,2004-03-27 18:00:00,2004-03-28 00:00:00,2004-03-28 06:00:00,2004-03-28 12:00:00,2004-03-28 18:00:00
10000.0,-0.00944870846107876,0.015812044159748177,0.00016355431410310434,-0.01640286735829161,0.0030068697604034413,-0.004586964787272767,-0.009469426621858233,-0.012584072793210515,0.006892581514013197,-0.008985866363622927,-0.022920627336362506,0.002137837522408647,0.005287496033104097,-0.00553778736147578,0.0017983141223879276,-0.006792240550727465,0.010266530489008047,0.00013758659446315585,-0.0047577084830940685,-0.0027950279923822556,-0.006847801862084863,0.0034563809524886286,-0.00762343271173158,-0.009515271824895172,0.0002343606092678877,-0.009139171595515172,-0.007609596675518613,-0.013578414584944297,0.002304956298282142,0.001590136270947949,-0.004202879840668186,-0.0057833975157767815,-0.008078828104371449,0.0214455117413676,-0.03176435753832884,-0.00996279272212135
15000.0,-0.010512476554289003,-0.04831176563869175,-0.02372099822708279,-0.02455288251500353,-0.015530072432387548,-0.03788463900106705,-0.024046697788345405,-0.027233941331796217,-0.012344523625200462,-0.025565870861502894,-0.03495644095552709,-0.03927990518396271,-0.0021916863330611294,-0.012377362794670938,-0.012134086547859345,-0.012177554049634744,0.002148168822871102,-0.007869823886836097,0.002556081815793069,-0.004205688187704116,-0.009010807226085398,0.0012534901810155568,-0.00545553275420572,-0.005039331785636352,0.0047225083814515945,-0.006582254348572577,-0.006215475574081156,-0.01252724530913661,-0.0003570417483303224,-0.009193423842670313,-0.004863489524401749,-0.023783116997779862,0.01205644166948056,-0.01517499172572142,-0.0023258414586018235,0.022074926276239467
20000.0,0.025739412428881274,-0.10924783913327764,-0.04360711607747689,-0.04279162755198223,-0.03994857774359345,-0.05425526870386328,-0.05802225381990776,-0.08803491443244127,-0.09324369819676387,-0.07513840075474221,-0.06824007044126633,-0.09982222672526787,-0.04696045114859405,-0.03400384206543627,-0.037913181923897935,-0.025000308020718585,-0.03503261204149514,-0.02597686387381589,-0.01904296132097876,-0.001800211409754824,0.008514128616389902,-0.0079842977133642,-0.02181579002578613,-0.0066498012636262305,0.0004452831755427909,-0.004324613038425159,-0.0034023501395412394,-0.0009019537759949487,0.012266528388212196,-0.028572696895108097,-0.011569714485817326,-0.009081305936826345,0.04010005269736686,-0.005042500785391668,0.06512096899981624,-0.017703716972835883
25000.0,-0.08731592944804988,-0.2212032641028371,-0.16706446644468229,-0.14241613449094712,-0.09662399508668099,-0.08572580353235207,-0.08583600462383753,-0.1332260289354052,-0.13893196670210656,-0.10464141166403675,-0.04014080551302205,-0.0891452249908904,-0.03778787335014925,-0.036376170786567893,-0.032281293649471056,-0.03962053381980335,-0.02734549428557738,-0.04615418918778607,-0.015257073827150356,0.02550254056218441,0.015767198983689792,0.04233897906134355,0.005487250773078213,-0.0006200338689300523,-0.0052077653353265665,-0.0037078295226721553,-0.011966551119335835,-0.007172054964473651,0.01802136029839482,-0.037487412746093206,-0.05120443771761804,-0.03818383805482422,-0.018513420412755603,0.006065610777899797,0.0458636429549073,-0.04199784269992716
30000.0,-0.19415432206300526,-0.3074459302944052,-0.27780792433388257,-0.22739666526992147,-0.1561111017519352,-0.11448844082376206,-0.12152109046594979,-0.16206588631648225,-0.14482995188317832,-0.07999896935778374,-0.011879933865615313,-0.030569889411818842,-0.018313993278967204,-0.017175927297204092,-0.009700032745243434,-0.0527243501453582,-0.018737046466067657,-0.07643816227070574,0.00028808034957930243,0.03472526273266764,0.019575873702908773,0.07113663855521127,0.02307692246408215,-0.007008928200592953,-0.01610236203543823,0.005982230441400666,-0.03435126631482441,-0.0272228834938815,0.039143260241387,-0.07505284552422818,-0.0976764603475809,-0.07857001094885213,-0.10723307418190843,-0.0680000091190335,-0.014858297576804902,-0.040276743399391274
40000.0,-0.2621077344925599,-0.3447693790020483,-0.3658371090191642,-0.3577638165494394,-0.21927373901595665,-0.1312134971167887,-0.16071496375036906,-0.17398249243640562,-0.12307253105855752,0.0008779505396515184,0.014875890564247055,0.019310374921716566,-0.0024098950035863305,-0.016760215064300844,-0.020150300574352263,-0.056340473992571694,-0.012034593141359068,-0.10868378473677712,0.010452478934416351,0.01628718328041867,0.04221070110585443,0.03927259720036975,0.0163289189281425,-0.022281452853341495,-0.01367976809356409,0.0017236694552983027,-0.044671269630693705,-0.022375068939843177,0.05996225186891207,-0.12838447308804607,-0.07151141884567992,-0.0867032238244264,-0.1536024299868416,-0.13863661443363406,-0.11044595485951751,-0.08431924548287908
50000.0,-0.2626625384375027,-0.3098689377349864,-0.3901633204388462,-0.4200791360997211,-0.21232573278277853,-0.13121924004470625,-0.18383739196304613,-0.18666248160086998,-0.10887276458108464,0.016229613395343328,0.0413602256833525,0.029570144643586045,-0.0028142148703811953,-0.023766994107962486,-0.05495195921551369,-0.0658472386221319,0.0060475482580759484,-0.09343512664899978,-0.016069880133826448,-0.0008646105366221698,0.0459134172523872,0.020410720844032216,0.0153439314297745,-0.056015372590028964,-0.00629150625862125,-0.00848427126519733,-0.03620894279635348,-0.025766138811729948,0.04424474613514447,-0.10372465646906504,-0.004677936034185789,-0.10843291665586317,-0.14155237924574396,-0.09753854751795889,-0.09958560709387879,-0.14081083760608368
60000.0,-0.23231624806490037,-0.24710628455837064,-0.3912453231001527,-0.4028024315130127,-0.2135389210474118,-0.12539140805261517,-0.17389809267075987,-0.17370745185015238,-0.10670497445758763,0.034568707906156355,0.05381686806695164,0.0063441502935277175,-0.0006908095337067336,-0.005017450609041235,-0.08825970308744886,-0.08331282810246156,-0.005515148977126002,-0.09372168109007106,-0.040193830630951735,-0.02551883240154165,0.03844125710622736,0.017033591886558848,-0.00680481415081183,-0.06904138816142012,-0.0011743323166953366,-0.012516601187213674,-0.04245025446876358,-0.036428578912552356,0.03561950546669547,-0.08913885638349012,-0.03484392539630484,-0.08117594280645682,-0.12736504372950097,-0.12988257455708044,-0.14498373006813461,-0.11506951264201233
70000.0,-0.2007321186138027,-0.20610814245130768,-0.29175759839454374,-0.3531142607131715,-0.2233338014364182,-0.11708888142878934,-0.1472424338748639,-0.13824001148273443,-0.0952892784285444,0.06563228200124112,0.037929135020017435,-0.027422724769987288,-0.0011557486309249068,-0.006562066278690521,-0.0888314051223153,-0.08180787756331082,0.00430972694389076,-0.07311386360932702,-0.06467000694322332,-0.03556681425837026,0.023054542092489243,0.006943266357905961,-0.013484747952699041,-0.05644056432682343,-0.007085509343950139,-0.017180660563607505,-0.03908339214591094,-0.03842196495391485,0.01901443434240755,-0.08519882944501356,-0.06513534875167888,-0.05225823955477286,-0.15225917968222924,-0.16133664869173048,-0.14748719928972273,-0.10992896441206593
85000.0,-0.1124222120810539,-0.09721272164477814,-0.08434968351182558,-0.22633093097573048,-0.19571197338182986,-0.11081266828843339,-0.1047790323253221,-0.08663813716143641,-0.07094359993443466,0.018127039961311268,-0.022549219317699005,-0.07423194564289554,-0.02836690348776379,-0.049854135181013566,-0.07030057376373858,-0.07629253028049779,0.01293331489345928,-0.06713087764622683,-0.049436090240427465,-0.047430676897499524,-0.03177737622046502,-0.046384749577409824,-0.016280731216434124,-0.0396194469520838,-0.008092167009560577,-0.029435219402083636,-0.016890365258961756,-0.0380789586718969,-0.03098055158479938,-0.09046474153859249,-0.032522746450444506,-0.03256509088189393,-0.12797827961661318,-0.22149365579943964,-0.08199326113153631,-0.0825212511623593
